title,release,day_audience,total_audience,screen,Nationality,distributor,grade,genre,director,actor,date,day,weekday,holiday,SF,가족,공포(호러),기타,다큐멘터리,드라마,멜로/로맨스,뮤지컬,미스터리,범죄,사극,서부극(웨스턴),성인물(에로),스릴러,애니메이션,액션,어드벤처,전쟁,코미디,판타지,12세이상관람가,청소년관람불가,전체관람가,15세이상관람가
가문의영광4-가문의수난,2011-09-07,26318,2183529,391,한국,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,코미디,정태원,"김수미,신현준,임형준,정준하,탁재훈,현영,허필봉,김화섭,정웅인,박정호,박정환,한용환,모상범,임정빈,여기한,오석규,이창세,김지우,김성주,정만식",2011-09-20,14,화요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
가문의영광5-가문의귀환,2012-12-19,48205,1060428,423,한국,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,코미디,정용기,"조성현,정준호,김민정,유동근,성동일,박근형,박상욱,윤두준,황광희,유민,손나은,이창세,한정원,박준우,박효진,이주원,유혜정,이한위,왕석현,윤문식,남태부",2013-01-01,14,화요일,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
가비,2012-03-15,4034,266138,315,한국,(주)시네마서비스,15세이상관람가,"드라마,멜로/로맨스,미스터리",장윤현,"주진모,김소연,박희순,유선,손호승,채현우,홍준표,오동현,조승연,조덕현,조덕제,엄효섭",2012-03-28,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
가필드-마법의샘물,2009-02-19,458,86452,85,미국,㈜케이디미디어,전체관람가,"애니메이션,코미디,어드벤처,가족","마크A.Z.디페,한언덕","그렉버거,프랭크웰커,그렉이글스",2009-03-04,14,수요일,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
간기남,2012-04-11,36933,922769,332,한국,(주)쇼박스,청소년관람불가,"코미디,스릴러",김형준,"박희순,박시연,주상욱,김정태,이한위,이광수,박희순,차수연,전승환,차종호,이상헌,신현탁,김강일,김윤성",2012-04-24,14,화요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
간신,2015-05-21,17195,948493,674,한국,롯데쇼핑㈜롯데엔터테인먼트,청소년관람불가,사극,민규동,"주지훈,김강우,천호진,임지연,이유영,김현수,문희경,박시영,박아영,임효우,전미정,전태호,박은영,박은영,박재성,박주희,박지수,정수지,정재우,배효진,조명행,조용완,송영창,차지연,성진아,최창훈,신동필,양정민,염재민,한진구,이보라,홍의정,황동희,이상철,이소희,이솔,이슬기,이승주,이용호,이용호,이윤지,김태희,서영주,기주봉,장광,류선영,김강일,정만식,최일화",2015-06-03,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
간첩,2012-09-20,63923,1168736,533,한국,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"드라마,코미디,액션",우민호,"김명민,염정아,유해진,변희봉,정겨운,정만식,이승호,오나라,천보근,박진우,장호준,정병두,조민호,최두선,박유영,박현수,서규선,박일목,조영진,김민재,오광록",2012-10-03,14,수요일,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
감기,2013-08-14,48147,2789195,671,한국,아이러브시네마,15세이상관람가,"드라마,어드벤처,액션",김성수,"장혁,수애,박민하,유해진,이희준,김기현,이상엽,박효주,박정민,최병모,마동석,차인표,정석원,나기찬(윤숭태),정재형,김남준,한승희,전상진,이영수,한정학,이학수,장슬기,김태준,박성철,박예슬,박진혁,박희권,유순철,나윤성,남문철",2013-08-27,14,화요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
감바의대모험,2016-11-10,680,94528,203,일본,(주)영화사빅,전체관람가,"애니메이션,어드벤처","카와무라토모히로,코모리요시히로",,2016-11-23,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
감시자들,2013-07-03,120109,3785950,731,한국,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"범죄,액션","조의석,김병서","설경구,정우성,한효주,진경,이준호,임달화,손민석,김대진,이태형,강신하,이동휘,이화정,김진곤,박지훈,김지훈,신성일,변요한,정우근,장원형,장유리,조도연,지영준,한영주,문성렬,박영진,박지연,백동현,신경철,이가람,이상민,김병옥",2013-07-16,14,화요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
갓오브이집트,2016-03-03,10173,823410,485,미국,"(주)시네마서비스,(주)나이너스엔터테인먼트",12세이상관람가,"어드벤처,판타지",알렉스프로야스,"제라드버틀러,니콜라이코스터왈도,코트니이튼,브렌튼스웨이츠,애비리",2016-03-16,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
강남1970,2015-01-21,45877,1865834,684,한국,(주)쇼박스,청소년관람불가,"액션,드라마",유하,"이민호,김래원,정진영,설현,유승목,한재영,이연두,정호빈,최진호,엄효섭,최병모,지대한,전배수,윤종화,서우진,이인혁,이정완,이주협,박소희,박시연,이한울,임성숙,장준혁,전우재,강풍,박재영,박재희,박준영,정영택,백동현,정창용,조선기,서현석,천영암,손재영,주연서,신영규,양진석,오형근,유정호,윤지원,이규석,김원진,이성용,이성준,이세훈,황재진,이원희,이은주,안정우,정진영,김지수,곽민호",2015-02-03,14,화요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
강철대오구국의철가방,2012-10-25,3282,224763,366,한국,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,코미디,육상효,"김인권,유다인,조정석,박철민,이현학,임명현,임진택,임하나,김경재,김선혜,한국진,손영민,이규섭,손진우,유신애,최민,김인우,신현빈,박영수",2012-11-07,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
강철비,2017-12-14,76078,3665938,1259,한국,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"액션,드라마",양우석,"정우성,곽도원,김갑수,김의성,이경영,조우진,정원중,김명곤,박은혜,김지호,안미나,원진아,정유나,이상민,이정호,정환,한승헌,박민희",2017-12-27,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
개구쟁이스머프,2011-08-11,16189,833113,262,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,전체관람가,애니메이션,라자고스넬,"닐패트릭해리스,행크아자리아",2011-08-24,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
개구쟁이스머프2,2013-08-01,12446,777190,377,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),전체관람가,"애니메이션,코미디,가족",라자고스넬,"박명수,닐패트릭해리스,크리스티나리치,알란커밍,행크아자리아,케이티페리,제이마메이스",2013-08-14,14,수요일,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
개를훔치는완벽한방법,2014-12-31,5212,220468,205,한국,"(주)리틀빅픽쳐스,(주)대명문화공장",전체관람가,"드라마,가족",김성호,"김혜자,이레,최민수,강혜정,이천희,김솔,김원중,김도엽,박성규,이지원,정택호,김재화,홍은택,이기영,류선영,조은지",2015-01-13,14,화요일,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
갤로우즈,2015-09-03,3,88769,262,미국,워너브러더스코리아(주),15세이상관람가,공포(호러),"트래비스클러프,크리스로핑","캐시디지포드,파이퍼브라운,리즈미슬러,라이언슈스,트래비스클러프",2015-09-16,14,수요일,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
거북이달린다,2009-06-11,52418,1634489,344,한국,(주)쇼박스,15세이상관람가,"드라마,액션,범죄",이연우,"김윤석,정경호,견미리,선우선,서동수,이효권,최수현,양현석,김종근,김준희,최권,라미란,신정근,이무생,조덕제,유하복,차은재,김희원",2009-06-24,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
거울나라의앨리스,2016-09-07,6285,461244,444,미국,월트디즈니컴퍼니코리아(주),12세이상관람가,"어드벤처,가족,판타지",제임스보빈,"조니뎁,앤해서웨이,미아와시코브스카,헬레나본햄카터,사챠바론코헨,알란릭맨,마이클쉰,앤드류스캇",2016-09-20,14,화요일,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
건축학개론,2012-03-22,67678,1811622,549,한국,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"멜로/로맨스,드라마",이용주,"엄태웅,한가인,이제훈,배수지,고준희,조정석,박지은,신민영,신예진,유연석,조현철,박진우,김의성,이승호",2012-04-04,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
걷기왕,2016-10-20,802,86376,437,한국,CGV아트하우스,12세이상관람가,드라마,백승화,"심은경,박주희,김새벽,허정도,윤지원,안승균,김광규,김정영,이재진,이준용,박민준,장현진,방범석,정규환,오은비,조주형,이규진,이동혁,이수아,최봉석,최효주,황수진,김신동",2016-11-02,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
걸리버여행기,2011-01-27,14801,1634860,355,미국,이십세기폭스코리아(주),전체관람가,"코미디,어드벤처",롭레터맨,잭블랙,2011-02-09,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
걸프렌즈,2009-12-17,636,102307,227,한국,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"멜로/로맨스,코미디",강석범,"강혜정,한채영,허이재,배수빈,김혜옥,손정민,김보민,유재웅,곽진석,전수민,최승훈,이예슬,이혜승,박성웅,산다라박,지대한,조은지",2009-12-30,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
검사외전,2016-02-03,142041,8390871,1268,한국,(주)쇼박스,15세이상관람가,"범죄,코미디",이일형,"황정민,강동원,이성민,박성웅,김응수,신소율,주진모,김원해,김홍파,김병옥,박종환,전배수,박지환,손종학,신혜선,김시은,김종수,한재영,박지환,박종우,박지홍,송승현,윤석민,이규호,이석준,이선주,이승민,이승우,이승준,이승훈,이승훈,최현준",2016-02-16,14,화요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
검우강호,2010-10-14,5339,296248,276,홍콩,(주)에스비에스콘텐츠허브,15세이상관람가,액션,오우삼,"정우성,양자경,서희원,쉬시위안,여문락",2010-10-27,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
검은사제들,2015-11-05,111697,3877313,834,한국,씨제이이앤엠(주),15세이상관람가,"미스터리,드라마",장재현,"김윤석,강동원,박소담,김병옥,김의성,이호재,남일우,김동현,김미영,김수진,김혜민,박지수,송선찬,이상민,이승훈,이현우,손종학,조수향,남문철",2015-11-18,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
게이머,2009-10-01,4172,303238,238,미국,(주)시너지하우스(시너지),청소년관람불가,"액션,SF,스릴러","브라이언테일러,마크네빌딘","제라드버틀러,앰버발레타",2009-10-14,14,수요일,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
게이트,2018-02-28,682,98788,179,한국,(주)제이앤씨미디어그룹,15세이상관람가,"범죄,코미디",신재호,"정려원,임창정,정상훈,이경영,이문식",2018-03-13,14,화요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
겟아웃,2017-05-17,35637,1799491,531,미국,유니버설픽쳐스인터내셔널코리아(유),15세이상관람가,"공포(호러),미스터리,스릴러,드라마",조던필레,"다니엘칼루야,앨리슨윌리암스,브래들리휘트포드,캐서린키너",2017-05-30,14,화요일,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
겨울왕국,2014-01-16,321038,3900023,676,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),전체관람가,"애니메이션,어드벤처,가족,코미디,뮤지컬,판타지","크리스벅,제니퍼리","이디나멘젤,크리스틴벨,조나단그로프,조시게드",2014-01-29,14,수요일,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
결정적한방,2011-12-07,1308,60909,159,한국,(주)화앤담이엔티,15세이상관람가,"코미디,드라마",박중구,"유동근,윤진서,김정훈,송수현,조민우,김원중,오광록,조윤정,주영훈,이동주,김남순,권창환,한우정,유요한,장인수,최소라,임아인,박세진,오제헌,최윤호,이채은,이태동,이유진,한보름,서우진,정상훈,조성하,박충선",2011-12-20,14,화요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
결혼전야,2013-11-21,35547,945039,514,한국,씨너스엔터테인먼트(주),15세이상관람가,"멜로/로맨스,코미디",홍지영,"김강우,김효진,주지훈,이연희,옥택연,마동석,구잘투르수노바,이희준,고준희,최종윤,정민주,이미도,최병모,김광규,장광,황정민,오나라",2013-12-04,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
경성학교사라진소녀들,2015-06-18,2911,354119,476,한국,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"미스터리,드라마",이해영,"박보영,엄지원,박소담,공예지,주보비,박성연,심희섭,고원희,박주희,이혜리,박지선,조원철,최영근,최지명,신수연,김경애,김대성,김대호,오현정,김동현,이다희,황석영,이연정,이예은,이은경,윤정미,서미지",2015-07-01,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
경주,2014-06-12,421,57297,316,한국,(주)인벤트스톤,15세이상관람가,"드라마,코미디,멜로/로맨스",장률,"박해일,신민아,김태훈,신소율,이춘연,이학민,박재웅,박재희,박진홍,임상묵,임진욱,신민아,양희망,오류미,오세현,유병옥,윤상일,조현정,고유희,윤진서,이관훈,이기연,최근우,권병수,홍성은,홍수영,이은우,이준동,김솔,김여정,김정우,김주현,김주현,김초혜,김태희,나경찬,김수안,최배영,김학선",2014-06-25,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
계춘할망,2016-05-19,5402,418734,483,한국,(주)콘텐츠난다긴다,15세이상관람가,"가족,드라마",창,"윤여정,김고은,김희원,신은정,최민호,류준열,양익준,박민지,남태부,강경탁,안지혜,이상화,이슬비,이윤혁",2016-06-01,14,수요일,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
고녀석맛나겠다,2011-07-07,462,57838,106,일본,(주)화앤담이엔티,전체관람가,애니메이션,후지모리마사야,,2011-07-20,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
고녀석맛나겠다2함께라서행복해,2015-07-29,1879,50110,115,한국,(주)리틀빅픽쳐스,전체관람가,"애니메이션,가족,어드벤처","최경석,노나카카즈미","엄상현,시영준,안장혁,정주원,안효민,이경태,이경태",2015-08-11,14,화요일,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
고령화가족,2013-05-09,12286,1037595,531,한국,씨제이이앤엠(주),15세이상관람가,"드라마,코미디",송해성,"우혜진,박해일,윤제문,공효진,윤여정,진지희,이학렬,임승묵,임효우,정광호,정승환,김석영,최철수,홍진성,황유진,김해곤,문선영,박용수,선현철,송진영,신창수,이강진,양희경,이종현,김영재,이영진,이영진,강석철,유승목",2013-05-22,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
고死두번째이야기교생실습,2010-07-28,15011,833769,279,한국,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"공포(호러),스릴러",유선동,"김수로,황정음,윤시윤,김민영,박지연,박은빈,강내균,강성용,권현상,윤승아,황병현,박영주,박진수,남보라,박혜연,김기철,이동희,지성한,김도연,유미나,이상진,최민선,전상호,박상아,최아진,이종원,김진황,이용녀",2010-08-10,14,화요일,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"고산자,대동여지도",2016-09-07,12072,877939,764,한국,씨제이이앤엠(주),전체관람가,사극,강우석,"김율호,차승원,유준상,김인권,남지현,신동미,남경읍,태인호,공형진,김종수,이형길,임경욱,박선용,박상훈,박정호,박진영,백동현,송민석,송원종,양해길,양희정,전수정,전호근,정명수,정봉연,정진근,조경섭,윤성민,윤준호,이덕형,이문형,이성원,이수민,이승철,이윤상,지동주,지현준,최은식,최한기,한명철,홍광표,홍대영,노남석,정준용,김기정",2016-09-20,14,화요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
고스트라이더복수의화신,2012-02-16,89,117113,240,미국,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"액션,판타지,스릴러","마크네빌딘,브라이언테일러","니콜라스케이지,이드리스엘바",2012-02-29,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
고스트버스터즈,2016-08-25,1033,499841,418,미국,유니버설픽쳐스인터내셔널코리아(유),12세이상관람가,"액션,코미디,SF",폴페이그,"멜리사맥카시,크리스헴스워스,크리스틴위그,케이트맥키넌,레슬리존스",2016-09-07,14,수요일,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
고양이죽음을보는두개의눈,2011-07-07,4730,640514,266,한국,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,공포(호러),변승욱,"김예론,김동욱,강경자,강기동,조석현,신다은,박진영,박민영,박상현,임경환,이철민,이한위,박현영",2011-07-20,14,수요일,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
고지전,2011-07-20,144943,1934601,559,한국,(주)쇼박스,15세이상관람가,"드라마,전쟁",장훈,"신하균,고수,이제훈,류승수,고창석,이다윗,류승룡,김옥빈,조진웅,정인기,강구현,강내균,송현석,조민철,조민호,영건,박영서,박재철,박종환,박주용,하성철,조형우,서수석,김경일,김상수,최민,윤민수,임재현,김준영,김지수,이주승,최정우,전국환,김강일",2011-08-02,14,화요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
고질라,2014-05-15,4834,706908,580,미국,워너브러더스코리아(주),12세이상관람가,"액션,SF",가렛에드워즈,"애런존슨,브라이언크랜스톤,엘리자베스올슨,줄리엣비노쉬,와타나베켄",2014-05-28,14,수요일,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
곡성,2016-05-12,136529,4963008,1125,한국,이십세기폭스코리아(주),15세이상관람가,"미스터리,스릴러,드라마",나홍진,"곽도원,황정민,쿠니무라준,천우희,김환희,허진,장소연,김도윤,손강국,전배수,황석정,배용근,배용근,이인철,이용녀,선호삼,송민석,신재현,안수연,이선희,이수빈,이수진,권귀덕,이연,이연경,이연경",2016-05-25,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
곤지암,2018-03-28,40526,2336007,808,한국,(주)쇼박스,15세이상관람가,"공포(호러),스릴러",정범식,"위하준,박지현,오아연,문예원,박성훈,이승욱,유제윤",2018-04-10,14,화요일,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
골든슬럼버,2010-08-26,394,65152,134,일본,씨제이엔터테인먼트,12세이상관람가,스릴러,나카무라요시히로,"사카이마사토,다케우치유코",2010-09-08,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
공각기동대고스트인더쉘,2017-03-29,7082,750046,763,미국,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"SF,범죄,액션",루퍼트샌더스,"스칼렛요한슨,마이클피트,마이클윈코트,요한필리프아스베크,기타노다케시",2017-04-11,14,화요일,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
공모자들,2012-08-29,35856,1389239,399,한국,"씨너스엔터테인먼트(주),타임스토리그룹(주)",청소년관람불가,"범죄,스릴러",김홍선,"임창정,최다니엘,오달수,조윤희,조달환,정지윤,최일화,박일목,임향주,권태호,최은용,최지향,박승명,오상진,라미란,김재화,손종학",2012-09-11,14,화요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
공범,2013-10-24,34448,1439313,515,한국,씨제이이앤엠(주),15세이상관람가,"스릴러,드라마",국동석,"손예진,김갑수,임형준,이규한,조안,강신일,유원선,이선아,장루비,최단비,함채영,김광규,박사랑,임종윤",2013-11-06,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
공범자들,2017-08-17,7353,172009,186,한국,(주)엣나인필름,15세이상관람가,다큐멘터리,최승호,"이명박,김재철,김장겸,고대영",2017-08-30,14,수요일,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
공자춘추전국시대,2010-02-11,4784,363896,226,중국,(주)시너지하우스(시너지),12세이상관람가,"드라마,액션,사극",후메이,"주윤발,주신",2010-02-24,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
공조,2017-01-18,304016,4860129,900,한국,씨제이이앤엠(주),15세이상관람가,액션,김성훈,"현빈,유해진,김주혁,장영남,이해영,윤아,이동휘",2017-01-31,14,화요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
